km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
70000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,6,625000
96000,Petrol,Individual,Manual,First Owner,16.95,1498.0,97.7,5.0,9,280000
70000,Diesel,Individual,Manual,Second Owner,23.2,1248.0,73.94,5.0,8,220000
18484,Petrol,Individual,Manual,First Owner,20.89,1197.0,81.8,5.0,3,620000
70000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.03,7.0,9,300000
25000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,10,180000
120000,Diesel,Individual,Manual,Third Owner,22.07,1199.0,73.9,5.0,7,250000
55000,Petrol,Individual,Manual,First Owner,20.85,1197.0,83.14,5.0,3,480000
10000,Petrol,Individual,Manual,Second Owner,17.0,1497.0,121.31,5.0,1,885000
60000,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,0,550000
30000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,2,800000
65000,Petrol,Individual,Manual,First Owner,17.92,1086.0,62.1,5.0,7,180000
50000,Diesel,Individual,Manual,Second Owner,21.9,1396.0,88.76,5.0,8,380000
2560,Petrol,Individual,Automatic,First Owner,24.0,1199.0,83.81,5.0,1,520000
60000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,16,90000
80000,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0,4,330000
50000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,21,40000
120000,Diesel,Individual,Manual,First Owner,18.2,1248.0,73.8,8.0,5,370000
120000,Petrol,Individual,Manual,Second Owner,16.8,1497.0,116.3,5.0,11,290000
47000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,7,215000
45000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,3,1282000
90000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8.0,8,610000
110000,Diesel,Individual,Manual,Second Owner,21.27,1396.0,88.76,5.0,7,380000
95000,Diesel,Individual,Manual,First Owner,15.4,1997.0,120.0,7.0,3,1250000
103655,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,8,400000
25000,Petrol,Individual,Automatic,Second Owner,17.4,1197.0,81.86,5.0,2,700000
80000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0,6,650000
50000,Petrol,Individual,Manual,Second Owner,25.4,624.0,37.5,4.0,6,95000
56975,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,5,1147000
110000,Petrol,Individual,Manual,First Owner,0.0,1086.0,62.0,5.0,10,150000
80000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,12,120000
187000,Diesel,Dealer,Manual,Second Owner,17.8,1399.0,68.0,5.0,10,180000
69000,Diesel,Dealer,Manual,First Owner,18.6,1388.0,67.0,5.0,7,325000
206000,Diesel,Dealer,Manual,First Owner,22.77,1498.0,98.59,5.0,5,550000
27000,Diesel,Dealer,Manual,First Owner,22.77,1498.0,98.59,5.0,2,950000
132000,Diesel,Dealer,Manual,Second Owner,22.7,1498.0,89.84,5.0,6,500000
75000,Diesel,Dealer,Manual,First Owner,26.1,1498.0,99.23,5.0,3,725000
18000,Petrol,Dealer,Manual,Second Owner,18.5,1194.0,94.93,5.0,5,500000
218000,Diesel,Individual,Manual,First Owner,21.0,1461.0,64.1,5.0,9,180000
10000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,4,650000
80000,Diesel,Individual,Manual,First Owner,17.8,1248.0,75.0,5.0,10,285000
215000,Diesel,Individual,Manual,First Owner,21.0,1461.0,64.1,5.0,9,210000
137000,Diesel,Individual,Manual,First Owner,17.8,1399.0,67.0,5.0,8,200000
65000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,9,295000
120000,Petrol,Individual,Manual,Third Owner,17.7,1497.0,78.0,5.0,13,160000
10000,Petrol,Individual,Automatic,First Owner,23.1,998.0,67.04,5.0,3,450000
20000,Petrol,Individual,Manual,First Owner,20.62,1198.0,67.0,7.0,4,385000
93500,Diesel,Individual,Manual,Second Owner,18.6,1388.0,67.0,5.0,9,350000
70000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,1,558000
56000,Petrol,Individual,Manual,Third Owner,17.92,1086.0,62.1,5.0,10,165000
80000,Diesel,Individual,Manual,Second Owner,21.9,1396.0,88.76,5.0,8,300000
100000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,8,900000
60000,Diesel,Individual,Automatic,Third Owner,11.0,2993.0,235.0,5.0,12,830000
65000,Diesel,Individual,Manual,Second Owner,21.14,1498.0,103.52,5.0,6,640000
70000,Diesel,Individual,Manual,Third Owner,15.4,2179.0,120.0,7.0,5,900000
60000,Diesel,Individual,Manual,First Owner,18.2,1248.0,73.8,7.0,7,450000
82000,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,2,825000
80000,Diesel,Individual,Manual,Second Owner,13.7,2179.0,138.1,7.0,7,500000
5000,Petrol,Individual,Manual,Second Owner,18.15,1198.0,82.0,6.0,3,325000
133000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0,6,450000
25000,Petrol,Individual,Manual,Second Owner,17.5,1199.0,88.7,5.0,3,675000
15000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,3,415000
40000,Diesel,Individual,Manual,First Owner,21.38,1396.0,88.7,5.0,3,1100000
35000,Petrol,Individual,Manual,First Owner,17.0,1198.0,73.75,5.0,4,500000
70000,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,6,509999
152000,Diesel,Individual,Manual,Fourth & Above Owner,10.5,2609.0,120.0,9.0,13,200000
100000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,13,60000
80000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,7,500000
100000,Diesel,Individual,Manual,Second Owner,17.2,1396.0,53.5,5.0,11,45000
50000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,3,270000
40000,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,3,550000
60000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,4,235000
60000,Diesel,Individual,Manual,First Owner,27.3,1498.0,98.6,5.0,5,525000
90000,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5.0,8,325000
90000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,6,420000
60000,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0,6,229999
80000,Diesel,Individual,Manual,Fourth & Above Owner,23.4,1248.0,74.0,5.0,7,375000
120000,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,8.0,8,750000
40000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,2,400000
91000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,7,600000
80000,Petrol,Individual,Manual,Third Owner,17.8,1086.0,63.0,5.0,12,110000
73257,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,13,45000
80000,Diesel,Individual,Manual,First Owner,0.0,2523.0,70.0,2.0,1,722000
15000,Petrol,Individual,Manual,First Owner,23.84,1199.0,83.83,5.0,0,500000
110000,Diesel,Individual,Manual,Second Owner,18.1,1493.0,110.0,5.0,13,250000
40000,Diesel,Individual,Manual,First Owner,21.13,1498.0,108.6,5.0,2,950000
212000,Diesel,Individual,Manual,First Owner,21.64,1461.0,84.8,5.0,7,375000
30000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,2,780000
30000,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5.0,2,575000
30000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,3,563000
15000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,3,450000
1000,Diesel,Individual,Automatic,First Owner,13.68,2393.0,147.51,7.0,0,2300000
26320,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,21,80000
135000,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0,10,320000
100000,Petrol,Individual,Manual,Third Owner,13.5,1799.0,130.0,5.0,12,375000
120000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,3,400000
230000,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,7.0,9,600000
60000,Petrol,Individual,Manual,Second Owner,23.01,999.0,67.0,5.0,4,315000
80000,Diesel,Individual,Automatic,Second Owner,16.07,1995.0,181.0,5.0,8,1100000
190000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,10,350000
120000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,4,375000
217000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.6,8.0,7,1050000
29000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,5,350000
120000,Petrol,Individual,Manual,Third Owner,18.9,1061.0,67.0,5.0,10,120000
90000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,5,819999
30000,Petrol,Individual,Automatic,Second Owner,23.1,998.0,67.04,5.0,2,451999
56000,Petrol,Individual,Manual,Third Owner,18.9,1197.0,82.0,5.0,4,500000
90000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0,5,1250000
120000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,5,500000
60000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,5,490000
147000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,12,200000
35000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,8,240000
19500,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,2,655000
38426,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,2,620000
35000,Petrol,Individual,Manual,Second Owner,20.4,1197.0,83.11,5.0,5,450000
35000,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0,6,310000
50000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,13,150000
120000,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,8,180000
120000,Diesel,Individual,Manual,First Owner,19.4,1405.0,70.0,5.0,9,150000
112000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,9,160000
70000,Diesel,Individual,Manual,Third Owner,14.0,2523.0,75.0,8.0,7,600000
145000,Diesel,Individual,Manual,First Owner,20.5,1598.0,103.5,5.0,8,380000
135000,Diesel,Individual,Manual,First Owner,17.0,1405.0,70.0,5.0,13,120000
500000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.57,7.0,9,350000
146000,Diesel,Individual,Manual,First Owner,19.61,1405.0,70.0,5.0,8,135000
10000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,2,610000
50000,Diesel,Individual,Manual,First Owner,20.14,1498.0,88.5,5.0,0,260000
25000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,3,500000
20000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,4,220000
70000,Petrol,Individual,Manual,Second Owner,13.5,1799.0,130.0,5.0,14,121000
50000,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.01,5.0,3,350000
25000,Diesel,Individual,Automatic,Second Owner,15.17,1968.0,181.0,5.0,2,2200000
100000,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0,9,280000
20000,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.5,5.0,0,919999
155000,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,5.0,9,320000
70000,Diesel,Individual,Manual,Fourth & Above Owner,20.0,1399.0,68.0,5.0,8,140000
25000,Diesel,Individual,Manual,Second Owner,21.5,1248.0,88.8,5.0,8,310000
120000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,14,65000
90000,Diesel,Individual,Manual,First Owner,18.2,1248.0,73.8,7.0,7,300000
110000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,9,575000
110000,Diesel,Individual,Manual,Second Owner,13.49,2179.0,138.03,5.0,6,440000
100000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,8,380000
116700,Petrol,Individual,Manual,Fourth & Above Owner,15.0,1368.0,90.0,5.0,10,140000
25000,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5.0,5,475000
200000,Diesel,Individual,Manual,Third Owner,13.0,2489.0,95.0,8.0,9,200000
176062,Diesel,Individual,Manual,First Owner,17.8,1248.0,75.0,5.0,10,400000
250000,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0,12,425000
82000,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5.0,5,509999
80000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,10,275000
40000,Diesel,Individual,Manual,Second Owner,18.2,1248.0,73.74,7.0,3,650000
14000,Diesel,Individual,Manual,First Owner,17.1,1956.0,170.0,5.0,1,1850000
129000,Diesel,Individual,Manual,First Owner,19.72,1461.0,108.45,5.0,6,650000
60000,Diesel,Individual,Manual,Second Owner,20.5,1248.0,91.7,5.0,4,360000
82000,Diesel,Individual,Automatic,First Owner,21.73,1498.0,108.62,5.0,2,650000
77500,Diesel,Individual,Automatic,Third Owner,12.7,2179.0,187.7,5.0,7,2000000
50000,Diesel,Individual,Manual,Second Owner,18.2,1248.0,73.74,7.0,3,675000
40000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,14,50000
39500,Petrol,Individual,Manual,First Owner,20.52,1197.0,81.8,5.0,3,445000
40000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.76,5.0,2,750000
56000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,8,425000
54000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,850000
20000,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0,4,400000
55896,Diesel,Individual,Manual,Second Owner,25.0,1396.0,69.0,5.0,6,200000
35000,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5.0,4,550000
97000,Petrol,Individual,Manual,Second Owner,19.4,1198.0,86.8,5.0,8,250000
120000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,6,206000
50000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,6,290000
30400,Petrol,Individual,Manual,Fourth & Above Owner,26.0,624.0,35.0,4.0,10,45000
110000,Diesel,Individual,Manual,Third Owner,21.64,1461.0,84.8,5.0,8,220000
120000,Diesel,Individual,Automatic,Second Owner,14.84,2143.0,170.0,5.0,12,515000
100000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,10,170000
120000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,10,260000
130000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,8,315000
76000,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0,9,225000
110000,Diesel,Individual,Manual,Third Owner,19.33,1968.0,138.1,5.0,8,420000
96000,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,8.0,9,525000
90000,Diesel,Individual,Automatic,First Owner,28.4,1248.0,74.0,5.0,2,670000
25000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.1,5.0,7,250000
90000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,11,229999
164000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,11,229999
120000,Petrol,Individual,Manual,Second Owner,18.0,1198.0,86.7,5.0,7,300000
66000,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.1,5.0,10,165000
250000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.0,7.0,10,295000
157000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,9,360000
157000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,9,380000
100000,Diesel,Individual,Manual,Second Owner,12.7,2609.0,116.6,9.0,12,320000
70000,Petrol,Individual,Manual,Second Owner,19.44,1198.0,67.0,7.0,4,325000
30000,Diesel,Individual,Manual,Second Owner,21.12,1248.0,88.8,5.0,10,160000
40000,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7.0,2,630000
30000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,6,229999
70000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,6,440000
60000,Petrol,Individual,Manual,Second Owner,18.0,995.0,62.0,5.0,13,90000
60000,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,3,750000
80000,Petrol,Individual,Manual,Second Owner,16.8,1497.0,116.3,5.0,8,330000
70000,Diesel,Individual,Manual,Second Owner,28.09,1248.0,88.5,5.0,4,715000
150000,Diesel,Individual,Manual,Second Owner,20.86,1199.0,75.0,5.0,7,250000
150000,Petrol,Individual,Manual,Second Owner,18.2,1061.0,64.0,5.0,13,120000
25000,Petrol,Individual,Manual,Third Owner,14.2,1597.0,92.0,5.0,16,100000
35000,Diesel,Individual,Automatic,Second Owner,21.72,1498.0,108.6,5.0,3,850000
48000,Diesel,Individual,Manual,First Owner,25.4,1186.0,73.97,5.0,2,450000
200000,Diesel,Individual,Manual,First Owner,22.07,1199.0,73.9,5.0,8,240000
135000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,600000
110000,Diesel,Individual,Manual,Second Owner,18.2,1248.0,73.74,7.0,4,280000
146000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,8,465000
44000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,2,350000
70000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,7,325000
271000,Diesel,Individual,Manual,First Owner,16.8,1405.0,62.0,5.0,16,50000
120000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,14,110000
60000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,5,515000
40000,Petrol,Individual,Manual,First Owner,20.73,1373.0,91.1,5.0,2,750000
25000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,2,350000
15000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,1,488999
27000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,3,300000
35000,Diesel,Individual,Manual,Second Owner,27.39,1248.0,74.0,5.0,3,650000
40000,Petrol,Individual,Manual,First Owner,19.0,998.0,66.1,5.0,6,250000
40000,Petrol,Individual,Manual,Third Owner,22.74,796.0,47.3,5.0,6,200000
75262,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,5,950000
120000,Diesel,Individual,Manual,First Owner,23.03,1396.0,69.0,5.0,8,200000
60000,Petrol,Individual,Manual,First Owner,20.3,998.0,68.05,5.0,4,276000
40000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,6,250000
80000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,12,95000
70000,Diesel,Individual,Manual,Second Owner,23.57,1396.0,70.0,5.0,9,200000
100000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,8,450000
18000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,7,900000
175000,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0,10,200000
70000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,10,200000
91863,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,9,370000
100000,Petrol,Individual,Manual,First Owner,15.2,1193.0,65.0,5.0,12,250000
10000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,4,290000
35000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,2,900000
120000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.1,5.0,7,325000
30000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,4,425000
60000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,4,315000
70000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,6,300000
70000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,7,325000
130000,Diesel,Individual,Manual,First Owner,21.38,1396.0,88.7,5.0,4,900000
133000,Diesel,Individual,Manual,First Owner,21.38,1396.0,88.7,5.0,4,950000
120000,Diesel,Individual,Manual,Third Owner,20.54,1598.0,103.6,5.0,10,320000
20000,Petrol,Individual,Manual,First Owner,19.44,999.0,75.0,5.0,1,500000
25000,Petrol,Individual,Manual,First Owner,15.6,1196.0,70.0,5.0,8,290000
90000,Petrol,Individual,Manual,First Owner,25.4,624.0,37.48,4.0,8,60000
140000,Petrol,Individual,Manual,Third Owner,19.0,998.0,66.1,5.0,11,120000
103000,Diesel,Dealer,Manual,First Owner,25.6,1498.0,97.9,5.0,3,850000
23000,Diesel,Dealer,Manual,First Owner,13.68,2393.0,147.8,7.0,3,1750000
128000,Diesel,Dealer,Manual,First Owner,26.0,1498.0,98.6,5.0,5,600000
33000,Diesel,Individual,Manual,First Owner,20.14,1498.0,88.8,5.0,5,620000
70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,11,150000
40000,Petrol,Individual,Manual,Fourth & Above Owner,0.0,1086.0,62.0,5.0,9,150000
40000,Petrol,Individual,Manual,Fourth & Above Owner,12.85,1396.0,99.6,5.0,12,135000
80000,Diesel,Individual,Manual,First Owner,17.0,1405.0,71.0,5.0,9,200000
70000,Diesel,Individual,Manual,First Owner,26.21,1248.0,88.5,5.0,5,730000
100000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0,7,800000
90000,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,8.0,11,300000
112000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,8,190000
50000,Petrol,Individual,Manual,First Owner,15.5,1799.0,132.0,5.0,9,350000
62000,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.0,5.0,5,509999
90000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7.0,8,400000
80000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.0,7.0,7,800000
47552,Diesel,Individual,Manual,Second Owner,19.67,1582.0,126.2,5.0,4,930000
40000,Diesel,Individual,Manual,Second Owner,24.3,1248.0,88.5,5.0,4,720000
15000,Petrol,Individual,Manual,First Owner,15.6,1196.0,70.0,5.0,9,225000
20000,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,1,950000
52000,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,2,530000
70000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,4,470000
110000,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0,3,650000
77500,Diesel,Individual,Manual,Second Owner,14.0,2179.0,138.1,7.0,6,540000
100000,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0,5,459999
14700,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,1,325000
40000,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,5.0,4,240000
32000,Petrol,Individual,Manual,Second Owner,18.15,1198.0,82.0,6.0,3,400000
70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,16,70000
80000,Petrol,Individual,Manual,First Owner,17.5,1298.0,85.8,5.0,11,250000
80000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.6,8.0,6,910000
25000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,2,720000
50000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,590000
120000,Diesel,Individual,Manual,First Owner,13.58,2499.0,72.4,10.0,5,434000
170000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,14,145000
19700,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,5.0,2,445000
70000,LPG,Individual,Manual,First Owner,13.45,1086.0,62.1,5.0,9,191000
50000,Diesel,Individual,Manual,Fourth & Above Owner,25.83,1498.0,99.0,5.0,2,372000
90000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,15,65000
140000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.05,5.0,5,300000
120000,Diesel,Individual,Manual,Third Owner,12.7,2609.0,116.6,8.0,17,125000
40000,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0,3,520000
70000,Petrol,Individual,Manual,Third Owner,22.74,796.0,47.3,5.0,6,190000
