km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,age,selling_price
35000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,6,380000
48000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,8,252000
70000,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5.0,9,325000
40000,Diesel,Individual,Manual,First Owner,25.6,1498.0,97.9,5.0,1,1200000
152500,Diesel,Individual,Manual,First Owner,17.8,1248.0,75.0,5.0,12,235000
60000,Petrol,Individual,Manual,First Owner,23.9,624.0,37.48,4.0,5,80000
90000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,15,110000
100000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,8,380000
15000,Diesel,Individual,Manual,First Owner,22.1,1396.0,88.7,5.0,1,950000
60000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,13,128000
60000,Petrol,Individual,Manual,Third Owner,18.5,1197.0,80.0,5.0,11,229999
120000,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0,8,229999
18000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0,1,690000
90000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8.0,8,610000
40000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,11,195000
41000,Petrol,Dealer,Automatic,First Owner,18.0,1497.0,117.6,5.0,3,795000
75000,Diesel,Individual,Automatic,Third Owner,16.0,2179.0,140.0,7.0,4,950000
56365,Diesel,Dealer,Manual,First Owner,25.44,936.0,56.3,5.0,8,175000
50000,Petrol,Individual,Manual,Second Owner,19.4,1198.0,86.8,5.0,8,310000
50000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,2,350000
110000,CNG,Individual,Manual,Third Owner,13.2,1495.0,94.0,5.0,12,120000
145000,Diesel,Individual,Manual,Third Owner,22.9,1248.0,74.0,5.0,8,350000
3177,Petrol,Dealer,Manual,First Owner,18.5,1194.0,94.93,5.0,1,700000
44500,Diesel,Individual,Manual,Second Owner,20.46,1461.0,83.8,5.0,7,400000
100000,Diesel,Individual,Manual,Fourth & Above Owner,10.5,2179.0,120.0,7.0,16,120000
70000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,7,451000
110000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8.0,9,900000
128000,Petrol,Individual,Manual,Third Owner,18.6,1199.0,79.4,5.0,8,141000
98000,Diesel,Individual,Manual,First Owner,17.8,1248.0,75.0,5.0,10,270000
41000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,4,250000
49000,Diesel,Individual,Automatic,First Owner,12.9,2755.0,174.5,7.0,2,2900000
38000,Diesel,Individual,Manual,First Owner,22.07,1199.0,73.9,5.0,7,550000
90000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,7,300000
90000,Petrol,Individual,Manual,Third Owner,13.9,1599.0,103.2,5.0,14,170000
77000,Diesel,Dealer,Manual,First Owner,21.1,1248.0,73.9,5.0,7,390000
22053,Diesel,Individual,Manual,First Owner,16.36,2179.0,120.0,7.0,2,1325000
15000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,9,141000
142000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,5.0,2,875000
120000,Petrol,Individual,Manual,Third Owner,17.6,1496.0,88.7,5.0,9,300000
125000,Diesel,Dealer,Manual,Second Owner,21.14,1498.0,103.52,5.0,4,650000
120000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0,10,525000
110000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,4,725000
40000,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5.0,22,70000
70000,Petrol,Individual,Manual,Fourth & Above Owner,17.5,1298.0,85.8,5.0,12,250000
45217,Diesel,Dealer,Manual,First Owner,25.83,1498.0,99.0,5.0,4,400000
70000,Diesel,Individual,Manual,Third Owner,22.32,1582.0,126.32,5.0,7,500000
120000,Petrol,Individual,Manual,Second Owner,15.1,1196.0,73.0,5.0,7,260000
70000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.57,7.0,7,700000
120000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,11,120000
60000,Petrol,Individual,Manual,Fourth & Above Owner,15.26,1150.0,74.9,5.0,12,150000
60000,Petrol,Individual,Manual,First Owner,18.6,1199.0,79.4,5.0,10,140000
120000,Diesel,Individual,Manual,Second Owner,21.43,1364.0,87.2,5.0,10,450000
15000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,4,425000
70000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,11,180000
188000,Diesel,Individual,Manual,First Owner,12.3,1948.0,90.0,7.0,15,225000
54000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,3,1625000
92500,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.3,5.0,7,530000
132000,Diesel,Individual,Manual,Second Owner,19.72,1461.0,108.45,5.0,6,560000
70000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,8,200000
16700,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,5,275000
156000,Diesel,Individual,Manual,First Owner,11.57,2179.0,138.1,7.0,9,350000
110000,Diesel,Individual,Manual,Third Owner,23.2,1248.0,73.94,5.0,6,375000
90000,Diesel,Individual,Manual,Second Owner,19.87,1461.0,83.8,5.0,4,600000
90000,Diesel,Individual,Manual,Second Owner,18.3,1991.0,147.9,5.0,10,270000
120000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,14,65000
51000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,8,100000
57000,Petrol,Individual,Manual,First Owner,17.8,1198.0,86.7,5.0,3,475000
150000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,7,470000
70000,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5.0,15,60000
136511,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,4,570000
70000,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,4,700000
80000,Petrol,Individual,Manual,Third Owner,15.3,1193.0,65.3,5.0,13,80000
13500,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,4,470000
200000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,12,250000
90000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,11,170000
90000,Petrol,Individual,Manual,Second Owner,15.3,1596.0,99.6,5.0,8,256000
26000,Petrol,Individual,Automatic,First Owner,19.34,1198.0,76.0,5.0,3,500000
120000,Petrol,Individual,Manual,First Owner,15.64,1193.0,64.1,5.0,7,210000
100000,CNG,Individual,Manual,Third Owner,26.2,998.0,58.2,5.0,8,297000
60000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,9,270000
93000,Petrol,Individual,Manual,First Owner,19.1,1197.0,81.86,5.0,5,409999
50000,Diesel,Individual,Automatic,First Owner,16.0,2179.0,140.0,7.0,4,1290000
150000,Diesel,Individual,Manual,Second Owner,11.5,2982.0,171.0,7.0,10,750000
25000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,2,490000
100000,Diesel,Individual,Manual,First Owner,16.8,1405.0,62.0,5.0,12,70000
110000,Diesel,Individual,Manual,First Owner,20.54,1598.0,103.6,5.0,9,240000
60000,Diesel,Individual,Manual,Second Owner,20.5,1248.0,91.7,5.0,4,360000
110000,Diesel,Individual,Manual,First Owner,10.5,2179.0,120.0,7.0,13,300000
85000,Petrol,Individual,Manual,Third Owner,11.1,2354.0,158.8,5.0,15,476999
74000,Diesel,Individual,Manual,Second Owner,22.07,1199.0,73.9,5.0,8,350000
120000,Diesel,Individual,Manual,Second Owner,20.34,1498.0,103.2,5.0,5,515000
96000,Petrol,Individual,Manual,Second Owner,13.4,1794.0,125.0,5.0,15,275000
80000,Diesel,Individual,Manual,Third Owner,15.1,2179.0,140.0,7.0,8,650000
140000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,4,350000
70000,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,5,1125000
35000,Diesel,Individual,Manual,First Owner,24.29,1498.0,99.0,5.0,3,620000
80000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,6,300000
90000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,7,200000
51000,Petrol,Dealer,Automatic,First Owner,19.56,1197.0,81.8,5.0,3,750000
10200,Petrol,Individual,Manual,First Owner,17.4,1497.0,117.6,5.0,2,949000
85000,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,5.0,10,380000
100000,Diesel,Individual,Manual,Second Owner,17.0,1405.0,70.0,5.0,10,120000
60000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,7,200000
169000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.1,5.0,7,200000
14000,Petrol,Individual,Manual,First Owner,19.1,1197.0,82.0,5.0,3,610000
150000,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0,4,550000
20000,Petrol,Individual,Manual,Second Owner,18.15,1198.0,82.0,6.0,3,430000
181000,Diesel,Individual,Manual,Second Owner,11.5,2982.0,171.0,7.0,9,1150000
7000,Petrol,Individual,Manual,First Owner,22.5,999.0,67.0,5.0,2,310000
25000,Petrol,Individual,Automatic,First Owner,24.04,999.0,67.0,5.0,2,400000
77000,Diesel,Individual,Manual,Second Owner,22.07,1199.0,73.9,5.0,9,320000
88000,Diesel,Individual,Manual,Third Owner,16.52,1991.0,123.7,5.0,9,290000
83585,Diesel,Dealer,Manual,First Owner,21.43,1364.0,87.2,5.0,10,425000
8079,Diesel,Dealer,Manual,First Owner,24.7,1047.0,69.0,5.0,1,900000
30000,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,2,700000
60000,Diesel,Dealer,Manual,First Owner,25.47,1248.0,88.5,7.0,5,575000
100000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,20,65000
100000,Diesel,Individual,Manual,Second Owner,17.8,1399.0,68.0,5.0,10,225000
7000,Petrol,Individual,Manual,First Owner,21.63,998.0,67.0,5.0,1,490000
35000,Diesel,Individual,Manual,First Owner,13.68,2393.0,147.8,7.0,2,1938000
60000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,7,270000
30000,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.3,5.0,5,950000
120000,Diesel,Individual,Manual,Second Owner,19.09,1405.0,69.01,5.0,5,295000
60000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,5,280000
110000,Diesel,Individual,Manual,Fourth & Above Owner,17.8,1248.0,75.0,5.0,10,350000
120000,Diesel,Individual,Manual,Third Owner,22.07,1199.0,73.9,5.0,9,254999
34000,Diesel,Dealer,Manual,First Owner,21.04,1461.0,83.8,8.0,3,695000
10000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,4,650000
120000,Diesel,Individual,Manual,Third Owner,19.01,1461.0,108.45,5.0,8,400000
60000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,3,1250000
10000,Petrol,Individual,Automatic,First Owner,18.76,1462.0,103.26,5.0,0,737000
50000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,6,750000
32000,Diesel,Individual,Manual,Second Owner,25.83,1498.0,99.0,5.0,5,459999
68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,4,2000000
70000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,6,590000
5000,Petrol,Individual,Manual,First Owner,22.05,796.0,47.3,5.0,0,350000
70000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,9,204999
150000,Diesel,Individual,Manual,Fourth & Above Owner,11.57,2179.0,138.1,7.0,11,150000
111000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,8,220000
15000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,2,755000
70000,LPG,Individual,Manual,First Owner,26.2,998.0,58.2,5.0,9,200000
188000,Petrol,Individual,Manual,Fourth & Above Owner,18.9,998.0,67.1,5.0,15,70000
80000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,3,300000
43500,Petrol,Individual,Manual,Second Owner,18.06,1198.0,75.0,5.0,9,200000
90000,Petrol,Individual,Manual,First Owner,15.29,1591.0,121.3,5.0,5,900000
110000,Petrol,Individual,Manual,Second Owner,17.7,1497.0,78.0,5.0,12,185000
77088,Diesel,Individual,Manual,First Owner,14.0,2489.0,95.0,8.0,10,465000
120000,Diesel,Individual,Manual,First Owner,23.03,1396.0,69.0,5.0,8,200000
155000,Petrol,Individual,Manual,Third Owner,18.9,998.0,67.1,5.0,10,150000
10000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.76,5.0,1,850000
230000,Diesel,Individual,Manual,First Owner,23.57,1396.0,70.0,5.0,8,200000
18000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,7,900000
110000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,3,640000
20000,Petrol,Individual,Automatic,First Owner,21.9,624.0,37.48,4.0,5,250000
44000,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0,7,240000
20000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,3,250000
70000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,3,400000
18000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,16,50000
90000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.0,7.0,8,725000
35000,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0,2,450000
27500,Petrol,Individual,Manual,First Owner,18.5,1197.0,82.9,5.0,8,380000
65000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,8,250000
40000,Petrol,Individual,Manual,First Owner,17.43,1396.0,105.5,5.0,6,550000
145000,Diesel,Individual,Manual,First Owner,22.7,1582.0,126.2,5.0,5,900000
50000,Diesel,Individual,Automatic,First Owner,11.2,1969.0,235.0,5.0,2,5500000
50074,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,6,400000
100581,Diesel,Dealer,Manual,First Owner,25.83,1498.0,99.0,5.0,5,415000
7500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,1,5800000
49200,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,4,275000
210000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,4,210000
155201,Diesel,Dealer,Manual,First Owner,26.1,1498.0,99.23,5.0,4,600000
200000,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,7.0,11,395000
89000,Diesel,Dealer,Manual,First Owner,21.14,1498.0,103.6,5.0,3,750000
25000,Diesel,Individual,Manual,First Owner,21.5,1497.0,108.5,5.0,3,665000
5000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,3,600000
32000,Diesel,Dealer,Manual,First Owner,24.3,1248.0,88.5,5.0,3,775000
80000,Petrol,Individual,Manual,First Owner,20.62,1198.0,67.0,7.0,2,450000
120000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,9,100000
45000,Petrol,Individual,Automatic,First Owner,15.5,1198.0,86.7,5.0,5,415000
40000,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,4,640000
11688,Petrol,Trustmark Dealer,Manual,First Owner,17.8,1497.0,117.3,5.0,3,850000
85000,Petrol,Individual,Manual,First Owner,15.3,1341.0,83.0,5.0,15,65000
120000,Diesel,Individual,Manual,Third Owner,17.5,1396.0,70.0,5.0,12,50000
70000,Petrol,Individual,Manual,Second Owner,18.6,1199.0,79.4,5.0,7,170000
145000,Diesel,Individual,Manual,First Owner,20.86,1199.0,75.0,5.0,9,340000
5000,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,2,975000
75000,Petrol,Dealer,Manual,First Owner,20.52,1197.0,81.8,5.0,5,425000
80000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,6,250000
91000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,9,200000
250000,Diesel,Individual,Manual,First Owner,20.46,1461.0,83.8,5.0,7,475000
34000,Diesel,Individual,Manual,Second Owner,28.4,1248.0,74.02,5.0,3,625000
60000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,9,500000
75500,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0,9,395000
42500,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,14,100000
26263,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,3,350000
45000,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5.0,6,500000
16000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,1,346000
100000,Diesel,Individual,Manual,Third Owner,22.9,1248.0,74.0,5.0,7,320000
15000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,1,400000
120000,Diesel,Individual,Manual,Second Owner,13.5,2609.0,115.0,5.0,7,459999
147000,Petrol,Individual,Manual,Fourth & Above Owner,18.9,998.0,67.1,5.0,17,50000
50000,Petrol,Individual,Manual,Second Owner,19.1,1197.0,85.8,5.0,6,450000
50000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,4,320000
20000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,3,350000
90000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,5.0,3,330000
27000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,3,350000
15500,Petrol,Individual,Automatic,First Owner,23.95,998.0,67.1,5.0,3,350000
30000,Petrol,Individual,Manual,First Owner,18.7,1199.0,88.7,5.0,4,484999
84321,Diesel,Individual,Manual,First Owner,23.57,1396.0,70.0,5.0,9,200000
190000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0,7,1000000
53190,Diesel,Dealer,Manual,First Owner,28.4,1248.0,74.0,5.0,6,450000
70000,Diesel,Individual,Automatic,First Owner,20.38,1968.0,143.0,5.0,3,2600000
43381,Petrol,Dealer,Manual,Second Owner,22.74,796.0,47.3,5.0,6,200000
30000,Diesel,Individual,Manual,Second Owner,21.12,1248.0,88.8,5.0,10,160000
50000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,9,215000
35000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,3,570000
38426,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,2,620000
26000,Petrol,Individual,Manual,Second Owner,21.21,1197.0,81.8,5.0,3,484999
120000,Diesel,Individual,Manual,Second Owner,10.5,2835.0,116.9,6.0,9,625000
80000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,15,250000
120000,Diesel,Individual,Manual,Third Owner,26.59,1248.0,74.0,5.0,4,425000
87000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,7,500000
110000,Diesel,Individual,Manual,Second Owner,18.1,1493.0,110.0,5.0,13,250000
8576,Petrol,Dealer,Manual,First Owner,18.7,1199.0,88.7,5.0,2,680000
80000,Diesel,Individual,Manual,Third Owner,18.8,1248.0,90.0,5.0,11,100000
30000,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0,6,370000
145000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.0,8.0,8,600000
90000,Diesel,Individual,Manual,Second Owner,23.0,1248.0,88.7,5.0,5,350000
30000,LPG,Individual,Manual,First Owner,19.2,1086.0,68.05,5.0,8,350000
28000,Petrol,Individual,Automatic,First Owner,21.21,1197.0,81.8,5.0,2,680000
53000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,5,270000
120000,Diesel,Individual,Manual,Second Owner,18.7,1896.0,66.0,5.0,13,110000
35000,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.97,5.0,2,700000
110000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,9,320000
120000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,23,40000
90000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,6,472000
15000,Petrol,Individual,Automatic,First Owner,17.36,1197.0,81.86,5.0,2,575000
40000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,5,600000
25000,Diesel,Individual,Manual,First Owner,17.0,1956.0,138.1,5.0,1,1630000
25000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,3,390000
20000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,10,165000
70000,Petrol,Individual,Manual,First Owner,18.0,995.0,62.0,5.0,12,45000
89100,Diesel,Individual,Manual,Second Owner,23.2,1248.0,73.94,5.0,6,351000
40000,Diesel,Individual,Manual,First Owner,17.21,1493.0,100.0,7.0,7,300000
60000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,6,800000
220000,Diesel,Individual,Manual,First Owner,14.8,2499.0,80.0,10.0,15,160000
219000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0,12,500000
54000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,3,850000
40000,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0,6,254999
80000,Diesel,Individual,Manual,Second Owner,16.2,1493.0,110.0,5.0,10,220000
25000,Diesel,Individual,Automatic,Second Owner,15.1,2179.0,152.87,7.0,1,1650000
30000,Petrol,Individual,Manual,Second Owner,19.44,999.0,75.0,5.0,1,550000
72200,Petrol,Dealer,Automatic,Second Owner,10.8,2497.0,150.0,5.0,10,975000
8000,Petrol,Dealer,Automatic,First Owner,16.6,1798.0,177.5,5.0,3,1689999
42000,Petrol,Individual,Manual,First Owner,15.29,1591.0,121.3,5.0,3,875000
53000,Petrol,Individual,Manual,Second Owner,21.1,1197.0,85.8,5.0,10,180000
60000,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5.0,8,175000
105000,Petrol,Individual,Automatic,Second Owner,12.9,1799.0,130.0,5.0,11,250000
130000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,8,550000
17100,Diesel,Dealer,Automatic,First Owner,22.48,1995.0,187.74,5.0,2,3900000
110000,Diesel,Individual,Manual,Second Owner,19.7,1598.0,103.6,5.0,8,400000
80000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,13,150000
50000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,3,900000
50000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,3,725000
37161,Diesel,Dealer,Manual,First Owner,22.7,1498.0,89.84,5.0,2,800000
100000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,6,545000
142000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,3,509999
70000,Petrol,Individual,Manual,Third Owner,13.2,1495.0,94.0,5.0,11,150000
59000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,14,125000
40000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,9,270000
35000,Petrol,Individual,Automatic,Second Owner,10.93,2497.0,204.0,5.0,10,1200000
35000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,4,450000
32000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,6,455999
70000,Diesel,Individual,Manual,Second Owner,28.09,1248.0,88.5,5.0,5,630000
70000,Diesel,Individual,Manual,First Owner,25.83,1498.0,99.0,5.0,3,670000
77000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,4,611000
75262,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,5,950000
35000,Diesel,Individual,Manual,First Owner,16.55,2498.0,105.0,6.0,2,900000
67000,Diesel,Individual,Manual,First Owner,21.2,1248.0,75.0,5.0,5,550000
50000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,5,550000
59500,Petrol,Individual,Manual,Second Owner,23.1,998.0,67.04,5.0,3,421000
18300,Petrol,Individual,Manual,First Owner,17.8,1497.0,117.3,5.0,3,890000
25000,Petrol,Individual,Manual,First Owner,18.12,1196.0,86.8,5.0,3,570000
83000,Petrol,Individual,Automatic,First Owner,15.74,1591.0,121.3,5.0,8,475000
100600,Diesel,Individual,Manual,Second Owner,13.68,2393.0,147.8,8.0,4,1500000
